timestamp,mvrv_z,price
2011-04-21,,1.208
2011-04-22,,1.40901
2011-04-23,,1.665325
2011-04-24,,1.63011
2011-04-25,,1.57623
2011-04-26,,1.7949
2011-04-27,,1.9
2011-04-28,,2.2105900000000003
2011-04-29,,2.88
2011-04-30,,3.5
2011-05-01,,3.03311
2011-05-02,,3.2
2011-05-03,,3.3975
2011-05-04,,3.4060900000000003
2011-05-05,,3.333
2011-05-06,,3.452
2011-05-07,,3.641
2011-05-08,,3.86585
2011-05-09,,3.8
2011-05-10,,5.805
2011-05-11,,5.5
2011-05-12,,6.363463333333333
2011-05-13,,8.193999999999999
2011-05-14,,7.026584285714287
2011-05-15,,6.988455
2011-05-16,,8.0
2011-05-17,,7.20995
2011-05-18,,6.8849912500000015
2011-05-19,,6.88955
2011-05-20,,5.5903616666666665
2011-05-21,,6.132744285714287
2011-05-22,,6.736269999999999
2011-05-23,,7.106383999999999
2011-05-24,,7.42
2011-05-25,,8.409413571428571
2011-05-26,,8.77355
2011-05-27,,8.5002
2011-05-28,,8.3001
2011-05-29,,8.4299
2011-05-30,,8.800025000000002
2011-05-31,,8.715455
2011-06-01,,9.6074975
2011-06-02,,10.643019999999998
2011-06-03,,14.317785714285714
2011-06-04,,18.64759333333334
2011-06-05,,16.675
2011-06-06,,18.37141428571429
2011-06-07,,23.396988372093016
2011-06-08,,29.64085384615385
2011-06-09,,28.9407
2011-06-10,,23.86174117647059
2011-06-11,,14.651199999999998
2011-06-12,,18.71959
2011-06-13,,19.409272222222217
2011-06-14,,19.32056428571429
2011-06-15,,19.49
2011-06-16,,17.363817999999995
2011-06-17,,15.834064285714286
2011-06-18,,16.876666666666665
2011-06-19,,17.405467272497287
2011-06-20,,17.4795582704942
2011-06-21,,17.850482972780885
2011-06-22,,17.906287114865226
2011-06-23,,18.16839759701135
2011-06-24,,18.585396059959713
2011-06-25,,17.943275642315022
2011-06-26,,16.366438571428574
2011-06-27,,16.750066666666665
2011-06-28,,16.943002500000002
2011-06-29,,16.899833333333333
2011-06-30,,16.153598125000002
2011-07-01,,15.363328181818185
2011-07-02,,15.4
2011-07-03,,15.440396666666668
2011-07-04,,13.820056
2011-07-05,,12.886805625
2011-07-06,,14.767071111111116
2011-07-07,,14.770078461538462
2011-07-08,,14.313770000000002
2011-07-09,,14.3775
2011-07-10,,14.74739
2011-07-11,,14.210998421052633
2011-07-12,,14.01648166666667
2011-07-13,,13.954294285714283
2011-07-14,,13.997809
2011-07-15,,13.81
2011-07-16,,13.719048571428573
2011-07-17,,13.167918750000004
2011-07-18,,13.423071481481482
2011-07-19,,13.84199375
2011-07-20,,13.693134848484846
2011-07-21,,13.612104
2011-07-22,,13.69542
2011-07-23,,13.68
2011-07-24,,13.98001
2011-07-25,,14.0026
2011-07-26,,13.88117
2011-07-27,,13.9076
2011-07-28,,13.481906666666667
2011-07-29,,13.514396363636363
2011-07-30,,13.53281315789474
2011-07-31,,13.379893333333332
2011-08-01,,13.095602000000005
2011-08-02,,12.060019
2011-08-03,,9.26005
2011-08-04,,10.743663333333332
2011-08-05,,9.7726675
2011-08-06,,6.511275454545455
2011-08-07,,8.166288292682923
2011-08-08,,7.8298549999999985
2011-08-09,,9.74886068965517
2011-08-10,,10.01468625
2011-08-11,,9.45624
2011-08-12,,9.46034
2011-08-13,,10.123339655172405
2011-08-14,,10.74426461538462
2011-08-15,,11.138136
2011-08-16,,10.958955
2011-08-17,,10.993066666666667
2011-08-18,,10.847017692307691
2011-08-19,,11.65
2011-08-20,,11.450997999999998
2011-08-21,,11.323212000000002
2011-08-22,,10.940764736842109
2011-08-23,,10.927407
2011-08-24,,10.8506
2011-08-25,,9.684139710144926
2011-08-26,,8.179189444444445
2011-08-27,,8.5902
2011-08-28,,9.078464285714286
2011-08-29,,8.96809375
2011-08-30,,8.795466000000001
2011-08-31,,8.22353625
2011-09-01,,8.228883750000001
2011-09-02,,8.62278
2011-09-03,,8.479
2011-09-04,,8.17871357142857
2011-09-05,,7.629207142857145
2011-09-06,,6.864676666666665
2011-09-07,,7.186077777777778
2011-09-08,,6.5331220000000005
2011-09-09,,5.05558
2011-09-10,,4.764342000000001
2011-09-11,,5.914224166666667
2011-09-12,,6.061434285714286
2011-09-13,,5.8
2011-09-14,,5.619543333333333
2011-09-15,,4.805915714285715
2011-09-16,,4.811
2011-09-17,,4.7647
2011-09-18,,5.2382333333333335
2011-09-19,,5.462770769230769
2011-09-20,,6.114797272727272
2011-09-21,,5.660935625
2011-09-22,,5.473564
2011-09-23,,5.557576363636364
2011-09-24,,5.4715266666666675
2011-09-25,,5.331829999999999
2011-09-26,,4.86916
2011-09-27,,4.709366666666667
2011-09-28,,4.7093475
2011-09-29,,4.7846224999999984
2011-09-30,,5.149056666666667
2011-10-01,,5.0181025
2011-10-02,,5.02701
2011-10-03,,5.02401
2011-10-04,,4.96
2011-10-05,,4.879936666666667
2011-10-06,,4.734425
2011-10-07,,4.2728
2011-10-08,,4.00587
2011-10-09,,4.10288
2011-10-10,,4.086946666666667
2011-10-11,,3.9591533333333335
2011-10-12,,4.15
2011-10-13,,4.04615
2011-10-14,,3.98794
2011-10-15,,3.848035
2011-10-16,,3.5723744444444443
2011-10-17,,2.5544640000000003
2011-10-18,,2.409323333333333
2011-10-19,,2.2622557142857147
2011-10-20,,2.348005
2011-10-21,,2.562545
2011-10-22,,3.138733333333333
2011-10-23,,3.16469030083056
2011-10-24,,2.538475833333333
2011-10-25,,2.773611666666667
2011-10-26,,2.77301
2011-10-27,,3.0401142105263164
2011-10-28,,3.185198
2011-10-29,,3.56826
2011-10-30,,3.2624975
2011-10-31,,3.243748333333333
2011-11-01,,3.1637619999999997
2011-11-02,,3.253693333333333
2011-11-03,,3.1555
2011-11-04,,3.05545
2011-11-05,,2.972505
2011-11-06,,2.959772
2011-11-07,,3.0061166666666668
2011-11-08,,3.0456833333333333
2011-11-09,,2.9482128571428565
2011-11-10,,2.8477188461538465
2011-11-11,,3.0735269230769235
2011-11-12,,3.03099
2011-11-13,,2.99599
2011-11-14,,2.1422394871794865
2011-11-15,,2.324486197288458
2011-11-16,,2.567874444444445
2011-11-17,,2.25
2011-11-18,,2.0510271428571434
2011-11-19,,2.1994325
2011-11-20,,2.1998700000000007
2011-11-21,,2.28936
2011-11-22,,2.326955
2011-11-23,,2.332055
2011-11-24,,2.427627826086956
2011-11-25,,2.493312857142857
2011-11-26,,2.47003
2011-11-27,,2.4769754545454545
2011-11-28,,2.5472952941176468
2011-11-29,,2.750195
2011-11-30,,2.94431
2011-12-01,,3.068399583333333
2011-12-02,,3.1109315384615384
2011-12-03,,2.7837090243902427
2011-12-04,,2.8280966666666667
2011-12-05,,2.85107
2011-12-06,,3.0335100000000006
2011-12-07,,2.9737285714285715
2011-12-08,,2.988714000000001
2011-12-09,,2.962285
2011-12-10,,3.05437625
2011-12-11,,3.25089125
2011-12-12,,3.1458730000000004
2011-12-13,,3.2499
2011-12-14,,3.147667777777777
2011-12-15,,3.201991666666667
2011-12-16,,3.206595
2011-12-17,,3.2000233333333328
2011-12-18,,3.192505
2011-12-19,,3.5238750000000003
2011-12-20,,3.981072424242424
2011-12-21,,3.8821
2011-12-22,,3.908236249999999
2011-12-23,,3.94678
2011-12-24,,3.94
2011-12-25,,4.225
2011-12-26,,4.011599411764705
2011-12-27,,4.107745
2011-12-28,,4.183901479291041
2011-12-29,,4.166566666666666
2011-12-30,,4.2478428571428575
2011-12-31,,4.721629090909091
2012-01-01,,5.27839909090909
2012-01-02,,5.21678
2012-01-03,,4.883427777777778
2012-01-04,,5.58749
2012-01-05,,6.982924814814817
2012-01-06,,6.696863333333334
2012-01-07,,6.811656666666668
2012-01-08,,7.13009076923077
2012-01-09,,6.3162949999999976
2012-01-10,0.1013608122486231,6.449687599999999
2012-01-11,0.0509541012155725,6.899966666666668
2012-01-12,0.0441594000002024,6.797846666666668
2012-01-13,0.0532826669110088,6.413502074303406
2012-01-14,0.0452245208921752,6.750014999999999
2012-01-15,0.0298112473405147,7.0275609090909095
2012-01-16,0.0162627232099845,6.648461904761903
2012-01-17,0.056415953657307,5.56730760869565
2012-01-18,0.099145673586611,5.9170500000000015
2012-01-19,0.1146640236706641,6.3543171428571465
2012-01-20,0.1191873431970828,6.37286
2012-01-21,0.1471281730350506,6.165864
2012-01-22,0.179504692892633,6.3065940000000005
2012-01-23,0.1917604664179795,6.343111578947367
2012-01-24,0.1648522722069377,6.2675833333333335
2012-01-25,0.1708648513801436,5.795209444444442
2012-01-26,0.2147074112947247,5.335037058823528
2012-01-27,0.2620214821526205,5.288307142857144
2012-01-28,0.279520600133308,5.630534444444443
2012-01-29,0.3148073504511073,5.38777
2012-01-30,0.3505528619136182,5.490466666666666
2012-01-31,0.3817254282053091,5.4956314285714285
2012-02-01,0.3679092949417216,6.07439125
2012-02-02,0.3316914703420232,6.100066666666666
2012-02-03,0.3004030122606597,5.95465
2012-02-04,0.2912570255062053,5.872845
2012-02-05,0.2795818834204056,5.684396666666667
2012-02-06,0.2817340159589188,5.48982
2012-02-07,0.2731053932070552,5.633037777777778
2012-02-08,0.2912429368902825,5.59998
2012-02-09,0.3027353266303917,5.839615431034474
2012-02-10,0.3033962104394437,5.9169264
2012-02-11,0.315583756834789,5.6005
2012-02-12,0.3219524116575523,5.51468
2012-02-13,0.3248453093325364,5.2851921875
2012-02-14,0.3855078803316552,4.433381818181816
2012-02-15,0.4477306206997353,4.271745454545455
2012-02-16,0.5255345518269395,4.26945
2012-02-17,0.6005017647675407,4.39621
2012-02-18,0.6633006129412291,4.2372890909090914
2012-02-19,0.7157141341987617,4.3784025
2012-02-20,0.7621135878431422,4.3729900000000015
2012-02-21,0.7653175697874658,4.3025400000000005
2012-02-22,0.7574714639266725,4.446645833333334
2012-02-23,0.7104274295544314,5.019525199999999
2012-02-24,0.6698006220675045,5.02920125
2012-02-25,0.640092625028448,4.7802454545454545
2012-02-26,0.6081801898395506,4.9259825
2012-02-27,0.5751181694781943,4.959988
2012-02-28,0.5432403036476419,4.862755
2012-02-29,0.5184096186858386,4.860007083333335
2012-03-01,0.5218377830830881,4.92133
2012-03-02,0.5364528170718422,4.71674142857143
2012-03-03,0.5411322697984412,4.617961428571427
2012-03-04,0.5438418440811755,4.825593333333333
2012-03-05,0.5491754771554251,4.978101428571429
2012-03-06,0.53944551597873,4.9941958333333325
2012-03-07,0.5354057618673652,4.922407499999999
2012-03-08,0.5341154835693487,4.93016
2012-03-09,0.5256365127505574,4.862108
2012-03-10,0.5144033291903936,4.46
2012-03-11,0.5100326401358632,4.882311538461538
2012-03-12,0.5042874611170174,4.903366666666667
2012-03-13,0.4893621430214017,5.274977999999999
2012-03-14,0.4655434672423876,5.386665000000002
2012-03-15,0.4443158055917565,5.197815
2012-03-16,0.4202515729417805,5.34374
2012-03-17,0.4029955972666417,5.180602500000001
2012-03-18,0.3852397076932464,5.279683333333334
2012-03-19,0.3987587918008765,4.6945440000000005
2012-03-20,0.4219203843425406,4.8374558333333315
2012-03-21,0.4511886066240555,4.80403
2012-03-22,0.4808537355561971,4.7301400000000005
2012-03-23,0.5145935753214513,4.675243333333333
2012-03-24,0.5398240081340024,4.66696
2012-03-25,0.5753749149583003,4.5500099999999986
2012-03-26,0.5736575991377055,4.621338333333333
2012-03-27,0.572750353338047,4.810291537920626
2012-03-28,0.5708045457742608,4.8102475
2012-03-29,0.5683972867184579,4.756541363636363
2012-03-30,0.5522653378862373,4.8591425
2012-03-31,0.5347318535394007,4.8943925
2012-04-01,0.5158882025506434,4.8207049999999985
2012-04-02,0.4937527607243951,4.980836000000001
2012-04-03,0.4807265742368757,4.952
2012-04-04,0.4720442803393031,4.920066666666667
2012-04-05,0.458750846051135,4.919
2012-04-06,0.454062843626812,4.9333922222222215
2012-04-07,0.4630977365479545,4.681678461538461
2012-04-08,0.4629045550269194,4.794499999999998
2012-04-09,0.470915143646483,4.850681428571427
2012-04-10,0.4775639347880127,4.833646666666667
2012-04-11,0.4765161015539823,4.928101666666668
2012-04-12,0.4779831767778502,4.90060875
2012-04-13,0.4792250493190968,4.936494705882354
2012-04-14,0.4674225613535956,4.96381
2012-04-15,0.4579009495497796,4.968925833333332
2012-04-16,0.4514619489739849,4.94573
2012-04-17,0.4444841417148393,4.974027142857142
2012-04-18,0.4324704288571259,5.1133
2012-04-19,0.4223605121839934,5.1059575000000015
2012-04-20,0.3997966121558439,5.367622000000001
2012-04-21,0.3851938259511246,5.2347825
2012-04-22,0.3748178614146557,5.203516666666666
2012-04-23,0.3660221197032079,4.9993401395352315
2012-04-24,0.3624067851620328,5.09822
2012-04-25,0.3627509548904131,5.1318199999999985
2012-04-26,0.3643464294574058,5.0976550000000005
2012-04-27,0.3785500863730324,5.104490196078428
2012-04-28,0.3928430742026196,4.9793
2012-04-29,0.4093628583919476,4.88741
2012-04-30,0.4192806485189279,4.936656000000001
2012-05-01,0.4221218720999714,4.99750857142857
2012-05-02,0.4276457049685049,5.03139375
2012-05-03,0.4263186161351843,5.100782499999999
2012-05-04,0.4258978558014693,5.0675050000000015
2012-05-05,0.4213467403720388,5.0766175
2012-05-06,0.4111628590609969,5.04991
2012-05-07,0.4045628966483604,5.073795
2012-05-08,0.4012651619927939,5.04494
2012-05-09,0.403120069252251,4.98185
2012-05-10,0.4096114817327176,4.863997236842108
2012-05-11,0.4159627885456708,4.953752
2012-05-12,0.4206145983430396,4.9461900000000005
2012-05-13,0.4270366660729947,4.92996
2012-05-14,0.4290069420354644,5.007936428571427
2012-05-15,0.431035406340463,5.03501
2012-05-16,0.4269220733581312,5.052466666666667
2012-05-17,0.4197026001220769,5.0884583333333335
2012-05-18,0.4099253622500906,5.11801
2012-05-19,0.3997273765837939,5.1096499999999985
2012-05-20,0.3884879740636955,5.09002
2012-05-21,0.3813222962581317,5.089795
2012-05-22,0.3739890904409784,5.0830275
2012-05-23,0.3672635179965552,5.132372500000002
2012-05-24,0.3627550176965202,5.11904
2012-05-25,0.3596195363220164,5.135513333333333
2012-05-26,0.3568529925503573,5.103236666666667
2012-05-27,0.3544420236585939,5.1044800000000015
2012-05-28,0.3505738858821829,5.1358
2012-05-29,0.3461567935624128,5.14997
2012-05-30,0.3446118112076055,5.134995
2012-05-31,0.3395202774813136,5.191893846153846
2012-06-01,0.3314674964112361,5.257021428571427
2012-06-02,0.3296362147715759,5.24898
2012-06-03,0.3228316648613269,5.207307777777777
2012-06-04,0.315510947438636,5.259519999999999
2012-06-05,0.3017479971481483,5.4058790494853435
2012-06-06,0.2868202047090055,5.461776666666666
2012-06-07,0.2672678287162969,5.591628
2012-06-08,0.2498928772964266,5.631736666666666
2012-06-09,0.2290113411163543,5.55997
2012-06-10,0.2178065895602257,5.46525
2012-06-11,0.2029585286703401,5.581583333333334
2012-06-12,0.1888238417757568,5.7100133333333325
2012-06-13,0.167385551851098,5.920347499999999
2012-06-14,0.1523756795502262,5.964776315789472
2012-06-15,0.113797075115603,6.532364516129032
2012-06-16,0.0767532020477263,6.43582
2012-06-17,0.0479066120407756,6.17805125
2012-06-18,0.0192562974955048,6.294876808510639
2012-06-19,-0.0112751241263005,6.498756666666666
2012-06-20,-0.0419131905572403,6.6717150000000025
2012-06-21,-0.0697849813390584,6.6615142857142855
2012-06-22,-0.0655606343497528,6.5253525
2012-06-23,-0.0627233694426488,6.439432000000003
2012-06-24,-0.0688198832821321,6.350021666666668
2012-06-25,-0.0673414836736929,6.308441428571429
2012-06-26,-0.0632332442107214,6.4195
2012-06-27,-0.0587219473208236,6.622337272727273
2012-06-28,-0.0527768793783578,6.605946666666667
2012-06-29,-0.0570516749178357,6.6512055555555545
2012-06-30,-0.0657260980386256,6.689967499999999
2012-07-01,-0.0753060921013879,6.628989999999999
2012-07-02,-0.0920707850146225,6.7600609090909085
2012-07-03,-0.090297725937937,6.449972
2012-07-04,-0.0833833322258243,6.5101
2012-07-05,-0.0847675647684457,6.658883333333333
2012-07-06,-0.0838015682587479,6.6287400000000005
2012-07-07,-0.0883451507120918,6.7784274999999985
2012-07-08,-0.094230265876913,6.79898
2012-07-09,-0.1003140774897112,6.9465625
2012-07-10,-0.1313552616882364,7.199859999999998
2012-07-11,-0.1587549765865548,7.167266666666667
2012-07-12,-0.2000941555038684,7.688739230769229
2012-07-13,-0.2362267812309704,7.646275
2012-07-14,-0.2652300416363016,7.544697999999999
2012-07-15,-0.2974876300410936,7.621010000000001
2012-07-16,-0.3503375939619639,8.478222222222222
2012-07-17,-0.3981339176836806,8.747044166666667
2012-07-18,-0.4571023832634725,9.087988571428571
2012-07-19,-0.4868461930892716,8.858418333333333
2012-07-20,-0.5098458868941502,8.538545
2012-07-21,-0.5427226356706122,8.84553
2012-07-22,-0.5631153903599527,8.433048
2012-07-23,-0.559479192899351,8.444405714285713
2012-07-24,-0.546930740982492,8.562244999999999
2012-07-25,-0.5309450197249413,8.801195
2012-07-26,-0.5234444368606832,8.890338181818182
2012-07-27,-0.5282629264657539,8.9
2012-07-28,-0.5235438178923794,8.853267500000001
2012-07-29,-0.522592248247308,8.709648888888887
2012-07-30,-0.5324020893403231,9.085184444444444
2012-07-31,-0.5507974563091327,9.321236874999997
2012-08-01,-0.5664007004430924,9.5042675
2012-08-02,-0.6037421352072526,10.573568846153846
2012-08-03,-0.6502952868369664,10.8454475
2012-08-04,-0.6947412446409397,10.904964000000003
2012-08-05,-0.7447943937905988,10.844743333333335
2012-08-06,-0.7834326842665602,10.841448
2012-08-07,-0.8133807928058215,10.95132852140858
2012-08-08,-0.8425846621037599,11.06151
2012-08-09,-0.8505662185662315,11.127167857142858
2012-08-10,-0.855180117214361,11.362767142857145
2012-08-11,-0.8636830251608847,11.51378333333333
2012-08-12,-0.8754424237598213,11.62340818181818
2012-08-13,-0.8923250724428478,12.02189375
2012-08-14,-0.91469604678418,12.185994
2012-08-15,-0.9541478931287004,13.24609681818182
2012-08-16,-0.9968254008964204,13.476283333333337
2012-08-17,-0.98480484477597,11.679850689655176
2012-08-18,-0.9714272567280222,11.40391125
2012-08-19,-0.8558082608084001,7.920336249999999
2012-08-20,-0.7925772755860289,10.073154202864243
2012-08-21,-0.725917324507811,9.906821111111112
2012-08-22,-0.6347908418339493,9.763395
2012-08-23,-0.5498985884389876,10.0999925
2012-08-24,-0.5256668730602413,10.613777777777775
2012-08-25,-0.4992948339102766,10.555836666666666
2012-08-26,-0.5738860642792071,10.556
2012-08-27,-0.592341323404616,10.928728333333332
2012-08-28,-0.6125212811570714,10.868043333333333
2012-08-29,-0.6332796173166118,10.866303333333336
2012-08-30,-0.6418360697195791,10.772274
2012-08-31,-0.6193815912329901,10.12176
2012-09-01,-0.5966422165954787,9.97696
2012-09-02,-0.5791200336466763,10.206460000000002
2012-09-03,-0.5664380497910525,10.528666666666666
2012-09-04,-0.5480343966254806,10.36613
2012-09-05,-0.54868866782774,10.976521111111111
2012-09-06,-0.5553931477027233,11.18497
2012-09-07,-0.5762791111650187,11.003323333333334
2012-09-08,-0.599986740598163,11.038995
2012-09-09,-0.616402146742493,11.073326666666668
2012-09-10,-0.623852759856072,11.127033333333332
2012-09-11,-0.6373392706257007,11.2258135
2012-09-12,-0.6362432909584651,11.3389225
2012-09-13,-0.6328874470970012,11.373003333333337
2012-09-14,-0.6420109835173762,11.7316
2012-09-15,-0.648895029269203,11.682625
2012-09-16,-0.6611880448788762,11.863090555555551
2012-09-17,-0.6744390001103123,11.897081666666663
2012-09-18,-0.6937417907201514,12.294733333333332
2012-09-19,-0.7158533239263994,12.52199
2012-09-20,-0.7310732867061382,12.337124285714284
2012-09-21,-0.736891178443556,12.344472857142858
2012-09-22,-0.7416297606290148,12.2159
2012-09-23,-0.740688939229947,12.0983275
2012-09-24,-0.7376360652258428,12.09198
2012-09-25,-0.7264476140284097,12.134418
2012-09-26,-0.7163607104722466,12.33285857142857
2012-09-27,-0.7112500669169657,12.317598333333336
2012-09-28,-0.7017334562466109,12.28
2012-09-29,-0.7013082740591109,12.363095
2012-09-30,-0.7016043599412065,12.37475
2012-10-01,-0.7039654747781966,12.04782065401688
2012-10-02,-0.7137580274329417,12.693781666666665
2012-10-03,-0.7139034947717339,12.9395
2012-10-04,-0.7175237658342397,12.766666666666666
2012-10-05,-0.7242761204241752,12.7
2012-10-06,-0.7211281290026129,12.505
2012-10-07,-0.7028601923623732,11.815475
2012-10-08,-0.6820187234823403,11.754278333333332
2012-10-09,-0.6578514082094238,11.883887142857144
2012-10-10,-0.6431940769276877,12.094166666666665
2012-10-11,-0.6262570343226039,12.03
2012-10-12,-0.6070235261296654,11.923916666666674
